ALAND10	AWATER10	CD12_DEM	CD12_REP	CD_2000	CD_BD	CD_FV	CD_NOW	COUNTYFP10	COUNTY_NAM	CTYFP_FUL	FUNCSTAT10	GEOID10	INTPTLAT10	INTPTLON10	LSAD10	MTFCC10	NAME10	NAMELSAD10	POPULATION	POP_ASIAN	POP_BLACK	POP_HAWAII	POP_HISPAN	POP_INDIAN	POP_MULTI	POP_OTHER	POP_TOTAL	POP_WHITE	PRES04_DEM	PRES04_REP	PRES08_DEM	PRES08_REP	PRES12_D50	PRES12_DEM	PRES12_R50	PRES12_REP	SLDL_BD	SLDL_NOW	SLDU_BD	SLDU_NOW	STATEFP10	VAP_ASIAN	VAP_BLACK	VAP_HAWAII	VAP_HISPAN	VAP_INDIAN	VAP_MULTI	VAP_OTHER	VAP_TOT	VAP_TOTAL	VAP_WHITE	VTDI10	VTDNAME	VTDST10
1299786	17374	1225.9782365655512	507.61347544160395	10	3	1	10	21	Norfolk County	25021	N	250213568	42.2766003	-71.039513	0	G5240	Quincy Ward 3 Precinct 3	Quincy Ward 3 Precinct 3	3500.0	21190.0	1521.0	13.0	1066.0	13.0	728.0	78.0	45500.0	20891.0	761.9634809	371.6155924	719.0	432.0	753.6697524463978	783.2718544	429.52997636345157	412.6592049	14	0	39	0	25	17654.0	1313.0	13.0	923.0	13.0	520.0	78.0	2706.2875456510396	39286.0	18772.0	A	Quincy Ward 3 Precinct 3	3568
664837	0	1053.6407244540508	436.2575240366699	10	3	1	10	21	Norfolk County	25021	N	250213567	42.2620485	-71.022419	0	G5240	Quincy Ward 3 Precinct 2	Quincy Ward 3 Precinct 2	3008.0	13650.0	780.0	0.0	819.0	26.0	455.0	104.0	39104.0	23270.0	820.2499781	396.5620095	774.0	461.0	811.3218197459814	843.1883384	458.3641646038418	440.3608645	14	0	39	0	25	10816.0	637.0	0.0	611.0	0.0	247.0	65.0	2325.860839233808	32240.0	19864.0	A	Quincy Ward 3 Precinct 2	3567
3277129	19690	1190.600007453231	492.9652008645748	9	8	1	9	21	Norfolk County	25021	N	250213550	42.164699	-71.2042114	0	G5240	Norwood Precinct 6	Norwood Precinct 6	3399.0	1495.0	2236.0	0.0	2847.0	52.0	1118.0	702.0	44187.0	35737.0	826.0634441	543.602188	804.0	589.0	801.9531200381031	833.4516616	649.2572361532918	623.7561744	50	0	17	0	25	1183.0	1586.0	0.0	2080.0	26.0	780.0	611.0	2628.191819333681	34931.0	28665.0	A	Norwood Precinct 6	3550
1121573	11890	1064.8496683312217	440.8985615264217	9	8	1	9	21	Norfolk County	25021	N	250213549	42.178302	-71.2169374	0	G5240	Norwood Precinct 5	Norwood Precinct 5	3040.0	8515.0	4004.0	26.0	2340.0	91.0	663.0	260.0	39520.0	23621.0	637.0140987	311.9482844	620.0	338.0	618.421560287748	642.7114804	372.5788553295528	357.9449693	50	0	17	0	25	6149.0	2821.0	26.0	1612.0	65.0	364.0	208.0	2350.604039651189	31096.0	19851.0	A	Norwood Precinct 5	3549
6815311	73783	785.3266303942759	325.162689125736	9	3	1	9	21	Norfolk County	25021	N	250213528	42.2415889	-71.0826511	0	G5240	Milton Precinct 9	Milton Precinct 9	2242.0	1144.0	897.0	26.0	598.0	0.0	650.0	0.0	29146.0	25831.0	659.3006536	705.8047975	677.0	743.0	657.113920609148	682.9235716	824.459535775843	792.0770033	26	0	10	0	25	832.0	767.0	26.0	416.0	0.0	221.0	0.0	1733.5704792427518	21918.0	19656.0	A	Milton Precinct 9	3528
3736095	7198	856.0830886189163	354.4592382797943	9	3	1	9	21	Norfolk County	25021	N	250213527	42.239522	-71.0655127	0	G5240	Milton Precinct 8	Milton Precinct 8	2444.0	2132.0	1261.0	0.0	546.0	0.0	247.0	195.0	31772.0	27391.0	764.4771242	660.2077177	785.0	695.0	761.9415474917473	791.8685431	771.1970085953994	740.9064836	26	0	39	0	25	1495.0	897.0	0.0	390.0	0.0	130.0	130.0	1889.761931877469	23959.0	20917.0	A	Milton Precinct 8	3527
3578696	23973	994.0932101065812	411.60201237236345	9	3	1	9	21	Norfolk County	25021	N	250213505	42.1584203	-71.0114295	0	G5240	Holbrook Precinct 1	Holbrook Precinct 1	2838.0	1248.0	3666.0	13.0	2002.0	65.0	910.0	728.0	36894.0	28262.0	804.1357593	522.7498954	755.0	547.0	768.6614107065066	798.8523443	572.2205653489245	549.7452949	11	0	8	0	25	923.0	2405.0	13.0	1326.0	52.0	468.0	494.0	2194.4125870164717	28483.0	22802.0	A	Holbrook Precinct 1	3505
10659349	177356	1558.0431989267347	645.1042110755012	3	8	1	3	21	Norfolk County	25021	N	250213504	42.1225927	-71.4021311	0	G5240	Franklin Precinct 8	Franklin Precinct 8	4448.0	3146.0	416.0	13.0	793.0	26.0	871.0	26.0	57824.0	52533.0	1067.323636	1000.516788	1136.0	1081.0	1070.2122413720817	1112.247273	1279.1528661771056	1228.911214	46	0	18	0	25	1846.0	260.0	13.0	390.0	26.0	260.0	26.0	3439.30485801595	37856.0	35035.0	A	Franklin Precinct 8	3504
5960897	32345	1304.090564209585	539.9557054483118	3	8	1	3	21	Norfolk County	25021	N	250213503	42.1132528	-71.4079008	0	G5240	Franklin Precinct 7	Franklin Precinct 7	3723.0	1794.0	325.0	0.0	1027.0	52.0	468.0	0.0	48399.0	44733.0	1041.955909	963.4948905	1109.0	1041.0	1044.7758584435521	1085.811818	1231.8206606319623	1183.438089	23	0	18	0	25	1144.0	221.0	0.0	507.0	26.0	182.0	0.0	2878.716723559663	31915.0	29835.0	A	Franklin Precinct 7	3503
4573267	11132	1372.0447864649325	568.0919952299322	3	8	1	3	21	Norfolk County	25021	N	250213502	42.0952034	-71.4185481	0	G5240	Franklin Precinct 6	Franklin Precinct 6	3917.0	1963.0	910.0	13.0	1196.0	26.0	585.0	208.0	50921.0	46020.0	1025.983636	786.7153285	1092.0	850.0	1028.7603587938906	1069.167273	1005.8093770461139	966.3039151	23	0	18	0	25	1547.0	832.0	13.0	819.0	26.0	299.0	169.0	3028.722376090035	38974.0	35269.0	A	Franklin Precinct 6	3502
16374185	353751	1332.8134828948348	551.8483640158008	3	8	1	3	21	Norfolk County	25021	N	250213501	42.0827455	-71.4345161	0	G5240	Franklin Precinct 5	Franklin Precinct 5	3805.0	2171.0	455.0	0.0	767.0	13.0	520.0	182.0	49465.0	45357.0	1061.686364	846.8759124	1130.0	915.0	1064.559711404761	1106.372727	1082.7242118636564	1040.197744	23	0	18	0	25	1443.0	390.0	0.0	442.0	13.0	195.0	91.0	2942.121174629202	36270.0	33696.0	A	Franklin Precinct 5	3501
7043217	1055492	1237.8877394350452	512.5445777744652	9	8	1	9	21	Norfolk County	25021	N	250213477	42.1604611	-71.1189972	0	G5240	Canton Precinct 2	Canton Precinct 2	3534.0	1638.0	2145.0	0.0	1313.0	13.0	663.0	65.0	45942.0	40105.0	1184.927554	797.743699	1182.0	883.0	1142.2584104290654	1187.12322	984.3360663955087	945.6740178	114	0	24	0	25	1092.0	1417.0	0.0	754.0	13.0	260.0	52.0	2732.577196094507	35425.0	31837.0	A	Canton Precinct 2	3477
3212030	98595	1260.3056271893865	521.8266527539688	9	8	1	9	21	Norfolk County	25021	N	250213476	42.1458531	-71.133415	0	G5240	Canton Precinct 1	Canton Precinct 1	3598.0	2977.0	3120.0	13.0	1521.0	104.0	858.0	260.0	46774.0	37921.0	1056.610526	716.4334692	1054.0	793.0	1018.5620679729151	1058.568421	884.0073620422211	849.2859526	114	0	24	0	25	2041.0	2184.0	13.0	975.0	104.0	494.0	143.0	2782.063596929269	36660.0	30706.0	A	Canton Precinct 1	3476
433165	0	1230.5318700156517	509.49889692181563	4	4	1	4	21	Norfolk County	25021	N	250213468	42.3461059	-71.1279607	0	G5240	Brookline Precinct 9	Brookline Precinct 9	3513.0	5759.0	949.0	0.0	1651.0	39.0	1287.0	156.0	45669.0	35828.0	1324.482121	299.2513424	1401.0	275.0	1335.641264866572	1388.101628	347.60592928643484	333.952912	144	0	31	0	25	5174.0	845.0	0.0	1287.0	39.0	754.0	104.0	2716.3394708206006	38805.0	30602.0	A	Brookline Precinct 9	3468
2252809	6582	944.353521651636	391.0074085115898	9	3	1	9	21	Norfolk County	25021	N	250213459	42.1762266	-71.0116282	0	G5240	Braintree Precinct 12	Braintree Precinct 12	2696.0	1989.0	260.0	0.0	390.0	39.0	169.0	65.0	35048.0	32136.0	804.5072059	721.9444444	732.0	830.0	761.9823503656254	791.9109486	889.7622610530364	854.8148148	11	0	8	0	25	1365.0	208.0	0.0	273.0	26.0	91.0	65.0	2084.614635164344	26325.0	24297.0	A	Braintree Precinct 12	3459
5091423	29659	944.353521651636	391.0074085115898	9	3	1	9	21	Norfolk County	25021	N	250213458	42.1763574	-70.9831555	0	G5240	Braintree Precinct 11	Braintree Precinct 11	2696.0	2340.0	416.0	0.0	416.0	26.0	364.0	260.0	35048.0	31226.0	857.2617767	741.9501339	780.0	853.0	811.9484061336153	843.8395354	914.4183237646546	878.5024543	11	0	8	0	25	1742.0	299.0	0.0	312.0	13.0	117.0	195.0	2084.614635164344	27274.0	24596.0	A	Braintree Precinct 11	3458
4846978	101392	1208.4642617574718	500.3618543638667	4	8	1	4	21	Norfolk County	25021	N	250213594	42.1249554	-71.1672665	0	G5240	Sharon Precinct 1	Sharon Precinct 1	3450.0	2405.0	1482.0	0.0	780.0	26.0	533.0	143.0	44850.0	39481.0	1364.862579	545.4973262	1337.0	622.0	1275.2031239745836	1325.289641	746.4071256898329	717.09028	114	0	24	0	25	1508.0	1001.0	0.0	455.0	26.0	260.0	52.0	2667.626294998882	33150.0	29848.0	A	Sharon Precinct 1	3594
6216049	476780	1560.4951553998658	646.1194380263844	9	3	1	9	21	Norfolk County	25021	N	250213593	42.1970017	-71.078169	0	G5240	Randolph Precinct 8	Randolph Precinct 8	4455.0	7501.0	19968.0	0.0	4082.0	169.0	1196.0	1378.0	57915.0	23621.0	1281.950211	535.4484387	1393.0	543.0	1471.123943050681	1528.905698	526.7878855173301	506.0970874	28	0	39	0	25	5746.0	14495.0	0.0	2847.0	143.0	715.0	1118.0	3444.717433107252	45812.0	20748.0	A	Randolph Precinct 8	3593
2855711	0	1377.649258403518	570.4125139748081	9	3	1	9	21	Norfolk County	25021	N	250213586	42.1480192	-71.0393142	0	G5240	Randolph Precinct 1	Randolph Precinct 1	3933.0	5070.0	19721.0	0.0	2873.0	65.0	1664.0	1222.0	51129.0	20514.0	1223.052283	494.0325374	1329.0	501.0	1403.5346163255103	1458.661646	486.0418611915429	466.9514563	28	0	8	0	25	3822.0	14040.0	0.0	1833.0	52.0	884.0	962.0	3041.0939762987255	39611.0	18018.0	A	Randolph Precinct 1	3586
1610986	40618	978.6809122754714	405.2205858239547	10	3	1	10	21	Norfolk County	25021	N	250213585	42.2963847	-71.0103389	0	G5240	Quincy Ward 6 Precinct 5	Quincy Ward 6 Precinct 5	2794.0	1430.0	325.0	0.0	624.0	104.0	325.0	13.0	36322.0	33501.0	932.5839544	738.9300785	880.0	859.0	922.4330767933395	958.663744	854.0885410725854	820.5422617	14	0	39	0	25	1105.0	234.0	0.0	377.0	78.0	169.0	13.0	2160.390686442573	29081.0	27105.0	A	Quincy Ward 6 Precinct 5	3585
470056	0	980.4323097562793	405.9457479317284	10	3	1	10	21	Norfolk County	25021	N	250213584	42.2782865	-71.0189399	0	G5240	Quincy Ward 6 Precinct 4	Quincy Ward 6 Precinct 4	2799.0	12961.0	832.0	0.0	728.0	26.0	741.0	143.0	36387.0	20956.0	754.5451995	360.4327158	712.0	419.0	746.3322166345108	775.6461201	416.60430581241354	400.2412196	14	0	39	0	25	10140.0	676.0	0.0	624.0	13.0	429.0	104.0	2164.256811507789	30160.0	18174.0	A	Quincy Ward 6 Precinct 4	3584
1802072	51446	1291.8307818439293	534.8795706938959	10	3	1	10	21	Norfolk County	25021	N	250213583	42.2928853	-71.0300823	0	G5240	Quincy Ward 6 Precinct 3	Quincy Ward 6 Precinct 3	3688.0	8177.0	1495.0	13.0	1131.0	65.0	715.0	143.0	47944.0	36205.0	1095.786146	670.9725975	1034.0	780.0	1083.8588650397326	1126.429899	775.5402351440465	745.07912	14	0	39	0	25	6760.0	1326.0	13.0	975.0	65.0	455.0	91.0	2851.6538481031525	43992.0	34307.0	A	Quincy Ward 6 Precinct 3	3583
1468282	9028	1370.9939479764478	567.656897965268	10	3	1	10	21	Norfolk County	25021	N	250213566	42.2489421	-71.0169523	0	G5240	Quincy Ward 3 Precinct 1	Quincy Ward 3 Precinct 1	3914.0	10790.0	3120.0	0.0	2327.0	130.0	819.0	208.0	50882.0	33488.0	1091.547128	544.5200695	1030.0	633.0	1079.6659878728062	1122.072337	629.3807293220034	604.6603628	81	0	39	0	25	8619.0	2262.0	0.0	1729.0	130.0	403.0	156.0	3026.4027010509058	43069.0	29770.0	A	Quincy Ward 3 Precinct 1	3566
1338394	7847	1059.5954758887979	438.72307520310056	10	3	1	10	21	Norfolk County	25021	N	250213565	42.2371349	-70.9925168	0	G5240	Quincy Ward 2 Precinct 5	Quincy Ward 2 Precinct 5	3025.0	5083.0	1066.0	0.0	1378.0	130.0	689.0	702.0	39325.0	30277.0	870.0584393	509.250997	821.0	592.0	860.588131845726	894.3896975	588.615152840621	565.4959475	81	0	39	0	25	3913.0	767.0	0.0	988.0	65.0	364.0	624.0	2339.0056644555416	32955.0	26234.0	A	Quincy Ward 2 Precinct 5	3565
3087649	152010	1090.4200715510174	451.485928299918	9	8	1	9	21	Norfolk County	25021	N	250213548	42.1913775	-71.2230515	0	G5240	Norwood Precinct 4	Norwood Precinct 4	3113.0	2366.0	793.0	0.0	832.0	0.0	481.0	65.0	40469.0	35932.0	1031.551863	805.7125808	1004.0	873.0	1001.4439463222594	1040.777946	962.3116589591752	924.5146693	50	0	17	0	25	1664.0	520.0	0.0	507.0	0.0	260.0	52.0	2407.049465603339	32396.0	29393.0	A	Norwood Precinct 4	3548
1126860	0	1008.1043899530447	417.4033092345532	9	8	1	9	21	Norfolk County	25021	N	250213547	42.1888258	-71.2077008	0	G5240	Norwood Precinct 3	Norwood Precinct 3	2878.0	767.0	1261.0	0.0	1092.0	0.0	442.0	52.0	37414.0	33800.0	897.9843907	582.3649925	874.0	631.0	871.7749091028488	906.015861	695.5540169240772	668.2345433	50	0	17	0	25	546.0	910.0	0.0	858.0	0.0	234.0	39.0	2225.341587538198	30537.0	27950.0	A	Norwood Precinct 3	3547
1218303	3683	1096.0245434896028	453.8064470447939	9	8	1	9	21	Norfolk County	25021	N	250213546	42.2015716	-71.21314	0	G5240	Norwood Precinct 2	Norwood Precinct 2	3129.0	2171.0	2743.0	0.0	1937.0	26.0	676.0	364.0	40677.0	32760.0	941.1369587	559.2918946	916.0	606.0	913.6679825994287	949.5543807	667.9964093050712	641.7593237	44	0	17	0	25	1612.0	1716.0	0.0	1131.0	26.0	286.0	221.0	2419.4210658120296	30758.0	25766.0	A	Norwood Precinct 2	3546
1263852	11293	804.5920026831632	333.13947231124695	9	3	1	9	21	Norfolk County	25021	N	250213526	42.2648547	-71.0413792	0	G5240	Milton Precinct 7	Milton Precinct 7	2297.0	1612.0	364.0	0.0	572.0	13.0	416.0	52.0	29861.0	26832.0	701.1764706	602.2614288	720.0	634.0	698.8508460764368	726.2998102	703.5092135523471	675.8772814	26	0	39	0	25	1235.0	221.0	0.0	325.0	13.0	221.0	39.0	1776.0978549601252	22178.0	20124.0	A	Milton Precinct 7	3526
2154982	4822	841.0210702839681	348.2228441529403	9	3	1	9	21	Norfolk County	25021	N	250213525	42.2651791	-71.0520153	0	G5240	Milton Precinct 6	Milton Precinct 6	2401.0	1612.0	494.0	0.0	247.0	0.0	312.0	78.0	31213.0	28470.0	766.4248366	674.4568051	787.0	710.0	763.882799868153	793.8860426	787.8415483327826	756.897271	26	0	39	0	25	1144.0	351.0	0.0	221.0	0.0	156.0	65.0	1856.5132563166133	23738.0	21801.0	A	Milton Precinct 6	3525
10768591	171182	1114.9396362823284	461.6381978087501	9	8	1	9	21	Norfolk County	25021	N	250213524	42.2259907	-71.1000663	0	G5240	Milton Precinct 5	Milton Precinct 5	3183.0	1118.0	2951.0	13.0	1287.0	0.0	780.0	182.0	41379.0	35048.0	681.6993464	465.4701895	700.0	490.0	679.4383226010415	706.1248155	543.7216319069278	522.3657222	24	0	10	0	25	845.0	2327.0	13.0	1079.0	0.0	520.0	156.0	2461.17521651636	36387.0	31447.0	A	Milton Precinct 5	3524
872650	0	805.6428411716479	333.57456957591114	9	3	1	9	21	Norfolk County	25021	N	250213523	42.254812	-71.0865176	0	G5240	Milton Precinct 4	Milton Precinct 4	2300.0	1001.0	5538.0	0.0	1027.0	91.0	1040.0	260.0	29900.0	20943.0	816.0915033	455.9707978	838.0	480.0	813.3847347448441	845.3322791	532.6252721167018	511.7051973	26	0	10	0	25	650.0	3965.0	0.0	572.0	65.0	429.0	143.0	1778.4175299992546	21775.0	15951.0	A	Milton Precinct 4	3523
15945942	185512	1459.2643810091674	604.2050681970634	3	8	1	3	21	Norfolk County	25021	N	250213500	42.0507024	-71.4175967	0	G5240	Franklin Precinct 4	Franklin Precinct 4	4166.0	2106.0	845.0	13.0	962.0	0.0	793.0	78.0	54158.0	49361.0	1056.049091	994.9635036	1124.0	1075.0	1058.9071823996471	1100.498182	1272.0530361259964	1222.090246	23	0	18	0	25	1326.0	598.0	13.0	533.0	0.0	273.0	39.0	3221.2554043377804	37466.0	34684.0	A	Franklin Precinct 4	3500
6268955	112202	1345.423544756652	557.0695311917716	3	8	1	3	21	Norfolk County	25021	N	250213499	42.0723138	-71.3848246	0	G5240	Franklin Precinct 3	Franklin Precinct 3	3841.0	1404.0	494.0	13.0	1248.0	39.0	845.0	26.0	49933.0	45864.0	1052.290909	737.6613139	1120.0	797.0	1055.1388290881	1096.581818	943.094204100291	906.0520239	23	0	18	0	25	975.0	351.0	13.0	806.0	26.0	325.0	26.0	2969.9572750987554	37128.0	34606.0	A	Franklin Precinct 3	3499
472252	0	1228.4301930386823	508.6287023924871	4	4	1	4	21	Norfolk County	25021	N	250213467	42.3474629	-71.1223763	0	G5240	Brookline Precinct 8	Brookline Precinct 8	3507.0	7319.0	871.0	0.0	2418.0	26.0	1261.0	156.0	45591.0	33540.0	1377.42359	227.4310202	1457.0	209.0	1389.0287811533296	1443.586061	264.18050623687276	253.8042131	136	0	31	0	25	6227.0	767.0	0.0	1846.0	26.0	624.0	91.0	2711.700120742342	38168.0	28587.0	A	Brookline Precinct 8	3467
301583	0	1282.022955951405	530.8186628903629	4	4	1	4	21	Norfolk County	25021	N	250213466	42.3377439	-71.121536	0	G5240	Brookline Precinct 7	Brookline Precinct 7	3660.0	7995.0	1118.0	26.0	2678.0	39.0	1235.0	208.0	47580.0	34281.0	1371.75129	312.3095828	1451.0	287.0	1383.3086898133247	1437.6413	362.7741880132562	348.5254027	136	0	31	0	25	6786.0	923.0	26.0	2106.0	39.0	676.0	117.0	2830.0035477379442	40937.0	30264.0	A	Brookline Precinct 7	3466
640430	0	1251.548639785347	518.2008422151002	4	4	1	4	21	Norfolk County	25021	N	250213465	42.3330611	-71.1251872	0	G5240	Brookline Precinct 6	Brookline Precinct 6	3573.0	6513.0	962.0	0.0	2262.0	13.0	1508.0	104.0	46449.0	35087.0	1433.20121	211.1082197	1516.0	194.0	1445.2763435911932	1502.042875	245.22018290641222	235.5885998	120	0	31	0	25	5109.0	832.0	0.0	1612.0	13.0	572.0	52.0	2762.73297160319	36517.0	28327.0	A	Brookline Precinct 6	3465
2755249	28729	1012.3077439069837	419.1436982932101	9	3	1	9	21	Norfolk County	25021	N	250213457	42.191861	-71.0017134	0	G5240	Braintree Precinct 10	Braintree Precinct 10	2890.0	3289.0	234.0	0.0	728.0	65.0	182.0	260.0	37570.0	32812.0	817.6958486	639.312249	744.0	735.0	774.4738643076229	804.8930953	787.9220022440144	756.9745649	81	0	39	0	25	2353.0	221.0	0.0	442.0	52.0	117.0	130.0	2234.6202876947154	30134.0	26819.0	A	Braintree Precinct 10	3457
5426084	1295317	1108.9848848475815	459.1726466423194	9	3	1	9	21	Norfolk County	25021	N	250213448	42.1970695	-71.0261085	0	G5240	Braintree Precinct 1	Braintree Precinct 1	3166.0	2704.0	429.0	0.0	819.0	0.0	585.0	247.0	41158.0	36374.0	842.9740804	732.3821954	767.0	842.0	798.4159326563595	829.7755431	902.6262937359369	867.1735832	81	0	39	0	25	1989.0	351.0	0.0	507.0	0.0	312.0	169.0	2448.030391294626	32383.0	29055.0	A	Braintree Precinct 1	3448
6374970	137619	1073.956935231423	444.66940448684505	2	8	1	2	21	Norfolk County	25021	N	250213447	42.0274083	-71.4775207	0	G5240	Bellingham Precinct 5	Bellingham Precinct 5	3066.0	429.0	403.0	0.0	962.0	13.0	455.0	65.0	39858.0	37531.0	842.4204858	575.035686	843.0	640.0	792.3676385308262	823.4896884	727.7982031276322	699.2122654	23	0	18	0	25	351.0	247.0	0.0	520.0	13.0	182.0	39.0	2370.707889990311	30706.0	29354.0	A	Bellingham Precinct 5	3447
10820673	333448	1097.7759409704106	454.5316091525676	3	8	1	3	21	Norfolk County	25021	N	250213646	42.080276	-71.3282836	0	G5240	Wrentham Precinct 3	Wrentham Precinct 3	3134.0	169.0	364.0	0.0	364.0	39.0	221.0	0.0	40742.0	39585.0	814.1875644	738.8610478	865.0	795.0	777.126858593913	807.650292	953.7950545575742	916.332574	153	0	37	0	25	91.0	273.0	0.0	221.0	0.0	156.0	0.0	2423.2871908772454	31746.0	31005.0	A	Wrentham Precinct 3	3646
20617018	1533778	1578.3594097041068	653.5160915256764	3	8	1	3	21	Norfolk County	25021	N	250213645	42.0340022	-71.4324108	0	G5240	Wrentham Precinct 2	Wrentham Precinct 2	4506.0	780.0	247.0	0.0	884.0	117.0	546.0	39.0	58578.0	55965.0	1070.20955	1238.870159	1137.0	1333.0	1021.4950734786287	1061.616627	1599.256361516598	1536.441913	153	0	37	0	25	624.0	208.0	0.0	468.0	65.0	195.0	26.0	3484.1519087724528	40794.0	39208.0	A	Wrentham Precinct 2	3645
24781597	476775	1161.1765297756579	480.7824774539763	3	8	1	3	21	Norfolk County	25021	N	250213644	42.0446525	-71.3350653	0	G5240	Wrentham Precinct 1	Wrentham Precinct 1	3315.0	507.0	169.0	0.0	481.0	52.0	364.0	39.0	43095.0	41483.0	855.6028856	878.2687927	909.0	945.0	816.657010919664	848.7330814	1133.7563861364345	1089.225513	153	0	37	0	25	351.0	143.0	0.0	260.0	39.0	156.0	13.0	2563.240918238056	32721.0	31759.0	A	Wrentham Precinct 1	3644
648798	0	1070.1038607736455	443.07404784974284	10	3	1	10	21	Norfolk County	25021	N	250213582	42.2760689	-71.0255555	0	G5240	Quincy Ward 6 Precinct 2	Quincy Ward 6 Precinct 2	3055.0	21697.0	936.0	0.0	1144.0	52.0	494.0	117.0	39715.0	15275.0	632.6734327	309.6796604	597.0	360.0	625.7869849993612	650.366199	357.94164702158713	343.8826708	14	0	39	0	25	17433.0	832.0	0.0	897.0	39.0	338.0	91.0	2362.2024148468363	33566.0	13936.0	A	Quincy Ward 6 Precinct 2	3582
499964	0	995.4943280912275	412.1821420585824	10	3	1	10	21	Norfolk County	25021	N	250213581	42.282315	-71.0266991	0	G5240	Quincy Ward 6 Precinct 1	Quincy Ward 6 Precinct 1	2842.0	14560.0	832.0	0.0	1196.0	26.0	637.0	78.0	36946.0	19617.0	712.1550197	370.7553712	672.0	431.0	704.4034404428738	732.0704954	428.5356940534057	411.7039753	14	0	39	0	25	11817.0	650.0	0.0	923.0	0.0	403.0	52.0	2197.5054870686445	30771.0	16926.0	A	Quincy Ward 6 Precinct 1	3581
725887	4783	956.6133040172915	396.0835432660058	10	3	1	10	21	Norfolk County	25021	N	250213580	42.2732778	-71.0112623	0	G5240	Quincy Ward 5 Precinct 5	Quincy Ward 5 Precinct 5	2731.0	7943.0	338.0	0.0	780.0	39.0	507.0	39.0	35503.0	25857.0	739.7086366	511.8316609	698.0	595.0	731.6571450107372	760.3946515	591.5979998748469	568.3616364	14	0	39	0	25	6149.0	273.0	0.0	598.0	26.0	208.0	39.0	2111.6775106208543	28899.0	21606.0	A	Quincy Ward 5 Precinct 5	3580
1286056	155001	985.6865021987031	408.12123425504956	10	3	1	10	21	Norfolk County	25021	N	250213579	42.2675742	-71.0038665	0	G5240	Quincy Ward 5 Precinct 4	Quincy Ward 5 Precinct 4	2814.0	7696.0	975.0	0.0	1183.0	78.0	455.0	78.0	36582.0	26117.0	705.7964928	443.0139586	666.0	515.0	698.1141240189393	725.5341517	512.0554116362622	491.9432651	14	0	39	0	25	5980.0	923.0	0.0	1014.0	52.0	351.0	78.0	2175.8551867034357	30589.0	22191.0	A	Quincy Ward 5 Precinct 4	3579
626305	0	1106.8832078706118	458.302452112991	10	3	1	10	21	Norfolk County	25021	N	250213564	42.2463114	-70.9948002	0	G5240	Quincy Ward 2 Precinct 4	Quincy Ward 2 Precinct 4	3160.0	8372.0	2171.0	0.0	2197.0	26.0	1066.0	1664.0	41080.0	25584.0	729.1110916	341.5078477	688.0	397.0	721.1749509387727	749.5007453	394.7300940546093	379.2261675	30	0	39	0	25	6734.0	1781.0	0.0	1794.0	13.0	650.0	1482.0	2443.3910412163673	35009.0	22555.0	A	Quincy Ward 2 Precinct 4	3564
552567	0	1207.4134232689871	499.9267570992025	10	3	1	10	21	Norfolk County	25021	N	250213563	42.243938	-70.9879208	0	G5240	Quincy Ward 2 Precinct 3	Quincy Ward 2 Precinct 3	3447.0	17901.0	2990.0	0.0	2223.0	91.0	949.0	988.0	44811.0	19669.0	650.6892591	278.7116943	614.0	324.0	643.6067148832124	668.8858395	322.1474822986107	309.4944037	30	0	39	0	25	13650.0	2132.0	0.0	1521.0	39.0	572.0	767.0	2665.3066199597524	35672.0	16991.0	A	Quincy Ward 2 Precinct 3	3563
1330049	1258	1578.3594097041068	653.5160915256764	10	3	1	10	21	Norfolk County	25021	N	250213562	42.2415302	-70.979183	0	G5240	Quincy Ward 2 Precinct 2	Quincy Ward 2 Precinct 2	4506.0	10842.0	4836.0	52.0	2158.0	182.0	1222.0	845.0	58578.0	38441.0	1198.582332	571.1869291	1131.0	664.0	1185.5361474030788	1232.100789	660.2034822865736	634.2724817	30	0	39	0	25	8294.0	3575.0	52.0	1495.0	91.0	702.0	598.0	3484.1519087724528	49764.0	34957.0	A	Quincy Ward 2 Precinct 2	3562
2562376	2972	1110.7362823283893	459.8978087500932	9	8	1	9	21	Norfolk County	25021	N	250213545	42.2055543	-71.19783	0	G5240	Norwood Precinct 1	Norwood Precinct 1	3171.0	1105.0	1599.0	39.0	1573.0	78.0	260.0	65.0	41223.0	36504.0	864.0788016	658.0447539	841.0	713.0	838.8589228872011	871.8070242	785.9429700309956	755.0732637	44	0	17	0	25	819.0	1092.0	39.0	1118.0	13.0	91.0	65.0	2451.896516359842	34268.0	31031.0	A	Norwood Precinct 1	3545
7376649	128189	1085.8664381009166	449.60050681970637	4	8	1	4	21	Norfolk County	25021	N	250213544	42.1039915	-71.2962236	0	G5240	Norfolk Precinct 4	Norfolk Precinct 4	3100.0	780.0	7943.0	0.0	9269.0	195.0	52.0	0.0	40300.0	22061.0	219.2830941	242.0587587	241.0	251.0	224.95734823375426	233.7930622	307.3158500458806	295.2453177	153	0	37	0	25	728.0	7917.0	0.0	9243.0	195.0	52.0	0.0	2396.997540433778	37661.0	19526.0	A	Norfolk Precinct 4	3544
