ALAND10	AR_RESULT	AWATER10	COUNTYFP10	COUNTY_NAM	CTYFP_FUL	FUNCSTAT10	GEOID10	INTPTLAT10	INTPTLON10	LSAD10	MTFCC10	NAME10	NAMELSAD10	POPULATION	PRES04_DEM	PRES04_REP	PRES08_DEM	PRES08_REP	PRES12_DEM	PRES12_REP	STATEFP10	VAP_ASIAN	VAP_BLACK	VAP_HISPAN	VAP_INDIAN	VAP_OTHER	VAP_TOTAL	VAP_WHITE	VTDI10	VTDST10
628474	1	0	31	Denver County	8031	N	803116623	39.7139948	-104.9436365	0	G5240	Denver 623	Denver 623	2144.0	593.4767011951394	249.71139039723016	731.8908929139709	223.5053225610274	793.1050666382308	261.1711866920146	8	58.26349051369503	156.13972451643755	446.928483240889	10.005888223719179	30.678531976187184	1683.9434770510895	981.9273585801617	A	16623
342536	1	0	31	Denver County	8031	N	803116617	39.7220178	-104.9381567	0	G5240	Denver 617	Denver 617	698.0	193.21209768386538	81.2959657170087	238.274180622179	72.76432609496135	258.2030487469613	85.026813577904	8	18.968244579551836	50.832802104698416	145.50190359241628	3.25751398328171	9.98769371239676	548.224135719058	319.6759777467131	A	16617
468154	1	0	31	Denver County	8031	N	803116618	39.7212098	-104.9327352	0	G5240	Denver 618	Denver 618	787.0	217.84802417937254	91.66178369525193	268.65584548661155	82.04229890649654	291.12578705423863	95.86834138368259	8	21.3868316391222	57.314348504867695	164.05443857769572	3.6728703507775156	11.261196205811247	618.1266401302274	360.436954851953	A	16618
407812	1	0	31	Denver County	8031	N	803116619	39.7215194	-104.9264866	0	G5240	Denver 619	Denver 619	855.0	236.67097925459154	99.58173451008946	291.8688029111218	89.13108712205151	316.2802387946303	104.1517558869741	8	23.234740853175957	62.266541260053216	178.22940912824632	3.9902212832462207	12.234209346847035	671.5352951859522	391.5801733143835	A	16619
377131	1	0	31	Denver County	8031	N	803116708	39.7419438	-104.9179399	0	G5240	Denver 708	Denver 708	671.0	185.73827728635194	78.15127936405851	229.05727105656462	69.94966018584394	248.21525173239405	81.7378107604206	8	18.23451592103049	48.86649027543358	139.87360646205062	3.131506995389724	9.601350259338433	527.0177579763438	307.310288063101	A	16708
310460	1	0	31	Denver County	8031	N	803116709	39.7419682	-104.9079445	0	G5240	Denver 709	Denver 709	602.0	166.6385140482621	70.1148586842969	205.50294661110564	62.75662508476609	222.6908815840555	73.33258133796305	8	16.359431571475938	43.841471156201216	125.49018046222723	2.809489137443538	8.614028101522708	472.8236815227406	275.70908109387	A	16709
690780	1	0	31	Denver County	8031	N	803116710	39.744942	-104.8999449	0	G5240	Denver 710	Denver 710	1483.0	410.5065055374962	172.72480968241248	506.2472920668932	154.59813123041215	548.5889989853061	180.6515251232545	8	40.300725947672454	108.00149788147242	309.1394312715664	6.921050483104263	21.22027188464813	1164.7799330535288	679.1969555850652	A	16710
774601	1	0	31	Denver County	8031	N	803116711	39.7439024	-104.8902366	0	G5240	Denver 711	Denver 711	2730.0	755.6862846374677	317.96273124274177	931.9319671898977	284.59399747742765	1009.8772536951353	332.55472932332077	8	74.18811991715832	198.8159738478892	569.0833765147514	12.74070655352302	39.06361580923088	2144.2004162077774	1250.3086235652245	A	16711
373240	1	0	31	Denver County	8031	N	803116319	39.6792313	-104.9430064	0	G5240	Denver 319	Denver 319	1038.0	287.32687305996023	120.89571979119633	354.3389677447303	108.20826717273623	383.9753074489196	126.44388609436153	8	28.207790649820637	75.59376588062601	216.3767563451692	4.844268645625236	14.852759417575697	815.2674109976824	475.39207005886556	A	16319
363177	1	0	31	Denver County	8031	N	803116329	39.6709787	-104.943353	0	G5240	Denver 329	Denver 329	782.0	216.4639833650182	91.07943437063153	266.94901038186816	81.52106447888221	289.27619501450397	95.25926678785233	8	21.250955961618246	56.95021668463347	163.01216133133173	3.6495357233901107	11.189651121911556	614.1995331408358	358.1470123179507	A	16329
949618	1	0	31	Denver County	8031	N	803116320	39.6745799	-104.9370673	0	G5240	Denver 320	Denver 320	1045.0	289.2645302000563	121.71100884566489	356.7285368913711	108.9379953713963	386.56473630454815	127.2965905285239	8	28.398016598326173	76.10355042895394	217.83594449007882	4.876937123967603	14.952922535035265	820.7653607828305	478.59798960646873	A	16320
552246	1	0	31	Denver County	8031	N	803116948	39.6451208	-104.8910797	0	G5240	Denver 948	Denver 948	873.0	241.65352618626713	101.67819207872292	298.01340928819803	91.00753106146313	322.93877013767514	106.34442443196302	8	23.72389329219019	63.57741581289644	181.98160721515677	4.074225941840878	12.49177164888592	685.6728803477617	399.8239664367916	A	16948
349564	1	0	31	Denver County	8031	N	803116950	39.6490914	-104.882401	0	G5240	Denver 950	Denver 950	1009.0	279.29943633670507	117.51809370839797	344.4393241372186	105.18510749257307	373.2476736184584	122.91125343854604	8	27.41971172029771	73.48180132326748	210.33154831625794	4.708927806778289	14.437797930957494	792.4901904592115	462.1104033616526	A	16950
220075	1	0	31	Denver County	8031	N	803116951	39.6428685	-104.8830943	0	G5240	Denver 951	Denver 951	972.0	269.057534310483	113.20870870620696	331.8087443621174	101.32797272822698	359.5606925244218	118.40410142940213	8	26.414231706768458	70.78722585353418	202.61869669316422	4.536251564111493	13.908364310099786	763.4295987377142	445.16482861003595	A	16951
409867	1	0	31	Denver County	8031	N	803116945	39.6437821	-104.9009404	0	G5240	Denver 945	Denver 945	920.0	254.6635098411979	107.15227573015474	314.05765927278605	95.90713468103789	340.32493531118115	112.06972563276744	8	25.001124660727346	67.0002549230982	191.7790133309785	4.293571439282483	13.164295437543007	722.5876860480422	421.34942625641264	A	16945
484602	2	0	31	Denver County	8031	N	803116138	39.6281111	-105.1061064	0	G5240	Denver 138	Denver 138	1043.0	288.7109138743146	121.47806911581672	356.0458028494737	108.72950160035056	385.82489948865424	127.0529606901918	8	28.34366632732459	75.95789770086024	217.4190335915332	4.867603273012641	14.924304501475389	819.1945179870739	477.6820125928678	A	16138
700136	2	0	31	Denver County	8031	N	803116438	39.7286707	-105.0336676	0	G5240	Denver 438	Denver 438	1938.0	536.4542196437408	225.71859822286945	661.5692865985428	202.03046414331678	716.901874601162	236.07731334380796	8	52.66541260053217	141.13749352278728	403.9866606906916	9.044501575358101	27.730874519519944	1522.1466690881584	887.5817261792693	A	16438
1189600	1	0	31	Denver County	8031	N	803116201	39.7326032	-105.0209825	0	G5240	Denver 201	Denver 201	1448.0	400.8182198370158	168.64836441006963	494.29944633368933	150.9494902371118	535.6418547071634	176.3880029524427	8	39.349596205144785	105.45257513983282	301.8434905470183	6.75770809139243	20.7194562973503	1137.290184127788	663.1673578470495	A	16201
2082241	1	31835	31	Denver County	8031	N	803116746	39.7594418	-104.858667	0	G5240	Denver 746	Denver 746	5436.0	1504.7291733660345	633.1301857273056	1855.6711258770272	566.6860697023064	2010.8764655995442	662.1859005866563	8	147.72403658229769	395.88411495865415	1133.1638222469555	25.369406895586497	77.78381521574325	4269.550718866475	2489.6255229672383	A	16746
590671	1	0	31	Denver County	8031	N	803116309	39.6839509	-104.9862558	0	G5240	Denver 309	Denver 309	869.0	240.54629353478367	101.21231261902659	296.64794120440337	90.59054351937165	321.4590965058874	105.85716475529881	8	23.615192750187028	63.28611035670906	181.14778541806555	4.055558239930954	12.434535581766168	682.5311947562485	397.9920124095898	A	16309
2584411	1	0	31	Denver County	8031	N	803116510	39.7871902	-104.9496963	0	G5240	Denver 510	Denver 510	2925.0	809.6638763972868	340.67435490293764	998.4985362748904	304.92214015438674	1082.011343244788	356.30863856070084	8	79.4872713398125	213.01711483702417	609.732189122948	13.650757021631808	41.8538740813188	2297.357588794047	1339.6163823913118	A	16510
961232	1	0	31	Denver County	8031	N	803116518	39.7572793	-104.9989595	0	G5240	Denver 518	Denver 518	2716.0	751.8109703572756	316.33215313380464	927.1528288966161	283.1345410801075	1004.6983959838782	330.8493204549961	8	73.80766802014726	197.79640475123338	566.1650002249321	12.675369596838287	38.86328957431175	2133.204516637481	1243.8967844700182	A	16518
582701	1	0	31	Denver County	8031	N	803116509	39.7704335	-104.9662019	0	G5240	Denver 509	Denver 509	1310.0	362.6186933608362	152.57552305054642	447.19079744277144	136.56342003495612	484.5931144104862	159.57754410752756	8	35.59942750603568	95.4025369013681	273.07663854737154	6.113672375500057	18.744811981718847	1028.9020312205819	599.9649439085875	A	16509
644279	1	0	31	Denver County	8031	N	803116624	39.7144958	-104.9355924	0	G5240	Denver 624	Denver 624	769.0	212.86547724769696	89.56532612661847	262.51123910953527	80.16585496708493	284.4672557111938	93.67567283869366	8	20.897679200107966	56.00347395202447	160.30224049078527	3.5888656921828583	11.003633903772363	603.9890549684178	352.1931617295449	A	16624
506447	1	0	31	Denver County	8031	N	803116625	39.7145942	-104.9263797	0	G5240	Denver 625	Denver 625	767.0	212.3118609219552	89.3323863967703	261.82850506763793	79.9573611960392	283.72741889529993	93.43204300036156	8	20.843328929106388	55.85782122393078	159.88532959223969	3.5795318412278965	10.975015870212486	602.4182121726612	351.27718471594403	A	16625
580309	1	0	31	Denver County	8031	N	803116626	39.7145726	-104.9175593	0	G5240	Denver 626	Denver 626	760.0	210.37420378185914	88.51709734230174	259.43893592099715	79.22763299737912	281.13799003967137	92.5793385661992	8	20.653102980600853	55.34803667560286	158.42614144733005	3.5468633628855297	10.87485275275292	596.920262387513	348.07126516834086	A	16626
375352	1	0	31	Denver County	8031	N	803116720	39.7196258	-104.9177027	0	G5240	Denver 720	Denver 720	695.0	192.38167319525277	80.94655612223646	237.25007955933293	72.45158543839275	257.0932935231205	84.66136882040584	8	18.886719173049464	50.614323012557875	144.87653724459787	3.243513206849267	9.944766662056946	545.8678715254232	318.3020122263117	A	16720
694419	1	0	31	Denver County	8031	N	803116712	39.7368148	-104.9179413	0	G5240	Denver 712	Denver 712	1608.0	445.1075258963546	187.28354279792262	548.9181696854782	167.62899192077057	594.8287999786731	195.87839001901094	8	43.69761788527128	117.10479338732816	335.19636243066674	7.504416167789383	23.008898982140387	1262.957607788317	736.4455189351212	A	16712
792533	1	0	31	Denver County	8031	N	803116742	39.7721189	-104.7418522	0	G5240	Denver 742	Denver 742	2482.0	687.0378602454927	289.0782047415696	847.2729459946249	258.74076986775657	918.1374885242951	302.34462937014	8	67.44868631296225	180.75503556427145	517.3864250950963	11.583309035107742	35.51497964780624	1949.4159095339573	1136.7274738787132	A	16742
444185	1	0	31	Denver County	8031	N	803116716	39.7314106	-104.9179316	0	G5240	Denver 716	Denver 716	1129.0	312.5164158812092	131.4944774992877	385.40336665106025	117.69473375531715	417.63788257209075	137.52904373847224	8	30.680727980392582	82.22096500888898	235.34620222899426	5.268958864076004	16.15487994455006	886.7407582046083	517.0690241777064	A	16716
609883	1	0	31	Denver County	8031	N	803116741	39.77664	-104.7449918	0	G5240	Denver 741	Denver 741	1993.0	551.6786686016385	232.1244407936939	680.3444727507202	207.76404284707448	737.2473870382435	242.7771338979408	8	54.160045053075656	145.1429435453638	415.4517104006958	9.301182476619553	28.517870442416537	1565.3448459714652	912.771094053294	A	16741
1012464	1	0	31	Denver County	8031	N	803116732	39.7864749	-104.8116756	0	G5240	Denver 732	Denver 732	3385.0	936.9956313178858	394.25049276801496	1155.5273659112834	352.8757074949057	1252.1738109003784	412.3435013770846	8	91.98783367017616	246.51724229857325	705.6216957884371	15.79754274127305	48.43602180009031	2658.6514318180684	1550.2910955195182	A	16732
507871	1	0	31	Denver County	8031	N	803116324	39.6697915	-104.9696846	0	G5240	Denver 324	Denver 324	1255.0	347.39424440293845	146.16968047972196	428.41561129059403	130.82984133119842	464.2476019734047	152.87772355339473	8	34.1047950534922	91.39708687879157	261.6115888373674	5.856991474238605	17.957816058822257	985.703854337275	574.775576034563	A	16324
603210	1	0	31	Denver County	8031	N	803116325	39.6730045	-104.9623206	0	G5240	Denver 325	Denver 325	2765.0	765.3745703379481	322.0391765150846	943.8798129231016	288.242638470728	1022.8243979732781	336.8182514941326	8	75.139249659686	201.36489658952883	576.3793172392994	12.904048945234853	39.56443139652871	2171.690165133518	1266.3382213032403	A	16325
377451	1	17849	31	Denver County	8031	N	803116946	39.6404357	-104.8966164	0	G5240	Denver 946	Denver 946	1269.0	351.2695586831306	147.8002585886591	433.19474958387553	132.28929772851856	469.4264596846618	154.58313242171945	8	34.48524695050327	92.41665597544741	264.52996512718664	5.922328430923338	18.15814229374139	996.6997539075712	581.1874151297692	A	16946
331685	1	0	31	Denver County	8031	N	803116949	39.639928	-104.8893215	0	G5240	Denver 949	Denver 949	1041.0	288.15729754857284	121.24512938596857	355.3630688075764	108.52100782930482	385.0850626727604	126.80933085185968	8	28.28931605632301	75.81224497276655	217.00212269298763	4.858269422057679	14.895686467915512	817.6236751913173	476.76603557926694	A	16949
981860	1	0	31	Denver County	8031	N	803116954	39.6332788	-104.8909013	0	G5240	Denver 954	Denver 954	1071.0	296.46154243469886	124.73922533369101	365.6040794360368	111.64841439499085	396.18261491116846	130.46377842684123	8	29.104570121346725	77.99703589417193	223.2557861711717	4.998277186382108	15.324956971313654	841.1863171276665	490.5056907832804	A	16954
591141	1	0	31	Denver County	8031	N	803116439	39.7324169	-105.0299887	0	G5240	Denver 439	Denver 439	1693.0	468.6362197403783	197.18348131646954	577.9343664661161	176.4899771902143	626.2718646541626	206.23265814812532	8	46.00750440283848	123.29503433131005	352.915075618855	7.901104833375265	24.22516540843512	1329.7184266079732	775.3745420131594	A	16439
952857	1	0	31	Denver County	8031	N	803116434	39.7400117	-105.0310845	0	G5240	Denver 434	Denver 434	3937.0	1089.7937372226045	458.5418582061078	1343.9619614749552	410.41998830352844	1456.368772087087	479.58533675674505	8	106.98850846661257	286.7173952524322	820.6891037870242	18.37368560484254	56.334599062616114	3092.2040434468936	1803.1007512733659	A	16434
2056930	1	0	31	Denver County	8031	N	803116312	39.6777577	-104.9941331	0	G5240	Denver 312	Denver 312	1705.0	471.9579176948287	198.5811196955585	582.0307707175002	177.7409398164887	630.7108855495259	207.69443717811794	8	46.33360602884797	124.1689506998722	355.4165410101286	7.957107939105037	24.39687360979438	1339.1434833825128	780.8704040947647	A	16312
413617	1	0	31	Denver County	8031	N	803116310	39.6868781	-104.9759608	0	G5240	Denver 310	Denver 310	966.0	267.3966853332578	112.50988951666247	329.76054223642535	100.70249141508978	357.3411820767402	117.67321191440583	8	26.251180893763713	70.35026766925311	201.36796399752743	4.5082500112466075	13.822510209420159	758.7170703504443	442.4168975692333	A	16310
448164	1	0	31	Denver County	8031	N	803116313	39.6796036	-104.9825143	0	G5240	Denver 313	Denver 313	1195.0	330.7857546306864	139.18148858427708	407.93359003367317	124.57502819982639	442.0524974965885	145.56882840343164	8	32.47428692344476	87.02750503598081	249.10426188099922	5.576975945589747	17.099275052025973	938.5785704645765	547.296265626536	A	16313
400456	1	0	31	Denver County	8031	N	803116504	39.774743	-105.0100662	0	G5240	Denver 504	Denver 504	1370.0	379.2271831330882	159.56371494599128	467.67281869969224	142.81823316632816	506.7882188873023	166.88643925749065	8	37.22993563608311	99.77211874417884	285.5839655037397	6.393687904148915	19.60335298851513	1076.02731509328	627.4442543166144	A	16504
325930	1	0	31	Denver County	8031	N	803116505	39.7711036	-105.0111625	0	G5240	Denver 505	Denver 505	980.0	271.27199961344996	114.14046762559961	334.53968052970686	102.16194781240992	362.5200397879973	119.37862078273054	8	26.631632790774784	71.36983676590896	204.28634028734666	4.573586967931341	14.02283644433929	769.7129699207405	448.8287366644396	A	16505
486832	1	0	31	Denver County	8031	N	803116514	39.7664032	-105.011759	0	G5240	Denver 514	Denver 514	1246.0	344.90297093710063	145.12145169540523	425.34330810205586	129.89161936149262	460.9183363018823	151.78138928090027	8	33.86021883398508	90.74164960236995	259.73548979391217	5.814989144941276	17.829034907802814	978.6350617563702	570.6536794733589	A	16514
785789	1	0	31	Denver County	8031	N	803116628	39.714338	-104.9037533	0	G5240	Denver 628	Denver 628	1177.0	325.8032076990108	137.0850310156436	401.78898365659694	122.69858426041478	435.39396615354366	143.3761598584427	8	31.98513448443053	85.71663048313759	245.3520637940888	5.49297128699509	16.84171274998709	924.440985302767	539.0524725041279	A	16628
613270	1	0	31	Denver County	8031	N	803116721	39.7218579	-104.9081393	0	G5240	Denver 721	Denver 721	1265.0	350.1623260316471	147.33437912896275	431.8292815000808	131.8723101864271	467.9467860528741	154.09587274505523	8	34.376546408500104	92.12535051926002	263.6961433300954	5.903660729013414	18.100906226621635	993.558068316058	579.3554611025673	A	16721
